,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
14,161221469459545.8,2.682539870895218,4.433817112973603,8.028372240344813,-0.2528274458156102,-0.05786276185134848,-0.09627558512071017,-33.14811997691358,19.47091077802813,-110.14000046154527,1019.2594071424934,2066.1886334818014,0.0,9.555601246377924,5.182157306589613,8.46467843384979,9.171340960886624,0.27665647445351116,0.25936425460481477,0.27053780816732514,0.11232580958711573,116.65647828645858,38.443649989689966,115.02007459427702,111.84782549605121
15,161221502792879.16,2.7438344375606167,4.462624244338418,8.052309122152144,-0.15478517327617106,-0.11226794464580656,-0.04468484094007537,-33.251971239825195,19.555792745483934,-108.548003391296,1019.2498419366285,2120.253838096431,0.0,9.606421017506742,5.238668014572084,8.50695654270305,9.206231440977989,0.19636516053253444,0.1912133396526722,0.16110612923155387,0.12083387937508966,115.19892213677737,38.57619241499197,113.52692469881747,110.29550339946381
16,161221536126212.5,2.6971171658849693,4.236941841046111,8.044370000970638,-0.11513961842248932,-0.07130838862833609,-0.029623438152745964,-32.82689626292683,19.630409695708128,-108.7102789082523,1019.2394540866535,2150.4695526734367,0.0,9.483565040818506,5.022560818040791,8.484475806968142,9.091950554029841,0.13863464973532344,0.13543270660828666,0.11888935956790249,0.07721680113006092,115.2427127561145,38.24863531001219,113.55848651055088,110.46844673992369
17,161221569459545.84,2.722972255517464,4.210831201753611,7.99049463905874,-0.08172133280243031,-0.07498752625853532,-0.008167276767536856,-32.723499177481685,19.503670914933885,-109.64569855926851,1019.2408526421787,2162.013137459192,0.0,9.433646266995922,5.014546571124813,8.441716797023242,9.032115144665076,0.11121245316590064,0.1109121514054258,0.08212843992675813,0.07543098504044655,116.07497486593162,38.094889126714655,114.42467658232039,111.36683703736949
18,161221602792879.2,2.6779788276678382,4.166776461993957,8.131274071898975,-0.08173159701583005,-0.06042185227701796,-0.03540311928572683,-33.53356312681316,19.899470590953182,-109.99615171606183,1019.2398071617226,2162.115541003142,0.0,9.521093147217952,4.95314008338792,8.560910502614412,9.136719548971799,0.10763008426319856,0.10164080963542066,0.08906983106483049,0.07002985854437507,116.70322265525947,38.99344542073929,114.99414440884743,111.78167256819475
19,161221636126212.53,2.514336782872135,4.239931592841844,8.126568533593145,-0.08957222863709594,-0.0830377264065012,-0.05237910845023465,-32.81117829749208,20.09889454186905,-109.356181381525,1019.2397310571009,2158.007711854734,0.0,9.504737003245719,4.929392393559492,8.506644790332441,9.166140738782305,0.13289852953219075,0.12214109934734146,0.1037629757912601,0.09817756876599863,115.92805264224869,38.4777725846363,114.17244776047683,111.18785890624106
20,161221669459545.88,2.631306178217217,4.1970269223218075,8.051936832383829,-0.09860771318474251,-0.10674005375144624,-0.05946822547722038,-33.237419969442506,19.613254226223866,-109.50202127577124,1019.2498818174532,2156.4062840789547,0.0,9.453702657843513,4.953666035394207,8.470977449871025,9.080127848185475,0.1570139803195741,0.14531662043409238,0.11515186034508502,0.12218800643381966,116.10382634111178,38.59282093301271,114.43521638772111,111.24465112904056
21,161221702792879.22,2.713037323667934,4.28398608479656,8.026040583419752,-0.06246789162729261,-0.0975886567271991,-0.05449768942447756,-33.41854985518336,19.752641790116655,-109.46245334544797,1019.2495081040164,2158.450493095764,0.0,9.493705058671598,5.070809431870401,8.472183836905106,9.097794470168658,0.1280460134435473,0.11586968286043713,0.0828989483465622,0.11177452336926298,116.14213285675622,38.819664245225496,114.4501121311279,111.23037152726334
22,161221736126212.56,2.7301008623043015,4.3544888014977365,8.137136300625208,-0.0265163987584597,-0.07864648563474842,-0.025297108333460896,-35.22755784054184,20.39404298013077,-109.0603180045246,1019.2389006088425,2161.8631614346946,0.0,9.624344684999409,5.139554790127632,8.582915465813885,9.229006441503966,0.08676596565387369,0.08299631983295605,0.0366478252172281,0.08261484971076051,116.4089806833312,40.70500977133087,114.60861134599247,110.95075462710227
23,161221769459545.9,2.756250030000331,4.260019921564282,8.052486946409196,0.022971810004867296,-0.08296768925805752,-0.0540316708903299,-34.58795520441224,19.54970136713435,-109.88526745657823,1019.2399383663384,2164.317813245943,0.0,9.517732397062437,5.073921950523222,8.511137423985547,9.109902071604012,0.10164036095430908,0.08608914865255268,0.05871222627443661,0.09901039803991557,116.84729125131781,39.7305608916683,115.20025455365173,111.61076483721392
24,161221802792879.25,2.7420314950488405,4.30992597037614,7.9965008264236355,0.09528632463186093,-0.06792977512604646,-0.026157708350851128,-34.19286002568797,20.125836093213824,-109.67834922780841,1019.239546276398,2163.495296974661,0.0,9.488847351336009,5.108248094010557,8.45356505782227,9.084023741553994,0.11990898096761483,0.11702110070634111,0.09881148398853533,0.07279203290775321,116.63421986931752,39.67620137043362,114.88468986802981,111.50959406162328
25,161221836126212.6,2.7871171787657825,4.327492293448482,7.984389884848422,0.044999229351889956,-0.05814559739538986,-0.013515815288751828,-33.24957955914485,19.22948889542343,-107.62213978368779,1019.229804448441,2158.917019797094,0.0,9.499773342101228,5.147349970424329,8.456861356404108,9.081721829208698,0.07475639371753041,0.0735244254566519,0.046985188146730375,0.059695793481504424,114.2708744854031,38.409735537219156,112.64128689108419,109.32656682983715
26,161221869459545.94,2.8828764563954503,4.403022540207838,7.925278465506535,0.002968980750093451,-0.029504158694135273,-0.03310187179568788,-35.403344115259664,19.512010251789683,-109.54945162991356,1019.2365706300677,2154.362159763505,0.0,9.513549437945812,5.262849432808948,8.433327659865993,9.0662366087258,0.044441468734969826,0.029653165546753076,0.033234752339570434,0.044342184166173804,116.76984915218571,40.42419224436571,115.12809877244678,111.27354086430752
27,161221902792879.28,2.84235175390073,4.5798238754433225,7.649179572601928,-0.11369697636647254,-0.012454992560588133,0.1167377431830163,-34.80400398731921,20.316587598216458,-109.39858257658086,1019.2398057105748,2154.210192146218,0.0,9.357547667893222,5.390153079735607,8.160202915786664,8.915421182647027,0.16343142279875797,0.11437713615300271,0.16295613863350494,0.11740028757693984,116.58530050975688,40.29990601955958,114.80143101596911,111.26910443335555
28,161221936126212.62,2.496376769064236,5.046769890736339,7.5313060733169745,-0.3783238607120949,-0.005736333346914472,0.39997382656452773,-33.244006065117404,21.003249376180698,-109.00897203071717,1019.2398068224173,2162.840592217558,0.0,9.403316142358909,5.630433669191608,7.934259142673923,9.065895295006667,0.5505823381121505,0.37836734677343853,0.5505524548313044,0.4000149590414561,115.88466855805075,39.32302663345737,113.96543301567911,111.013929160046
29,161221969459545.97,2.086516077619839,4.848208993472298,6.977879135593909,-0.8787730896826613,0.09494576348016726,0.14799124671778882,-33.85072709931334,21.218987065197012,-109.52306362699466,1019.2405192420928,2184.189295238547,0.0,8.749255797924103,5.278132225186457,7.283154987580786,8.496818679679029,0.8961909675165936,0.8838873464153917,0.891147323541678,0.17582976741131548,116.5822396571103,39.95143473300032,114.63495623672085,111.55961132200004
30,161222002792879.3,0.895652394285168,5.196412904600674,6.420052660711963,-1.7765872895149324,0.08201300413756765,0.6736371550183164,-34.83342212338833,21.8898450517248,-108.77170435864589,1019.2401822515615,2217.4351143340496,0.0,8.30794658461427,5.273035206263009,6.482227192694151,8.259526817040742,1.9017822027600464,1.778479274580866,1.900013003610024,0.6786111916766773,116.29194418488044,41.14040122816841,114.21318210220231,110.95246272829272
31,161222036126212.66,0.7444909811963988,3.1429594066590165,6.539911174604375,-2.742377776440585,0.11924103256345735,0.6517092761666927,-34.90549000306085,24.176681850642073,-111.72852967893007,1019.2300350638304,2258.8671809599286,0.0,7.29403172632971,3.2299319889107845,6.5821504839070615,7.2559377067076305,2.8212726336183325,2.7449689055728856,2.818751647335558,0.6625280405299945,119.52476530776585,42.460630914541845,117.0540797092068,114.31437481578038
32,161222069459546.0,0.7297073738011658,0.8236463920066394,6.69352032333517,-2.8252501119392313,-0.025432012213795728,0.9516579192405885,-35.128515737788035,26.502612084421248,-112.74830123770373,1019.2303441998577,2304.7339207537075,0.0,6.783367935571998,1.1003936706676156,6.733178088412688,6.744005315683441,2.9813315443793247,2.8253645751049334,2.981223069524648,0.9519976798808751,121.0313203151371,44.00455732350154,118.09399667183767,115.82127558995927
33,161222102792879.34,1.5462914961903178,-0.8188462787994584,7.60210665027388,-2.4151451781383213,-0.12213512298774613,1.291520851573885,-35.090022310827514,27.69072525089133,-111.06438878945842,1019.2505323570412,2351.277209667687,0.0,7.800868678655767,1.7497218691821315,7.757773064051877,7.646079698148723,2.741508586490684,2.4182314239443703,2.7387866549870066,1.2972829677126594,119.72211319497623,44.69995448202071,116.47578341848725,114.46429452932617
34,161222136126212.7,2.195705338284406,-1.4155956074261962,8.3274576986879,-1.931828138098259,-0.12283762993610325,1.356684475632167,-35.66113428037714,30.91357476684657,-111.98816498994017,1019.260820245309,2393.3876479967034,0.0,8.727633389400093,2.612476383880815,8.612065585909514,8.446920305484165,2.3638193257729814,1.9357295881595922,2.3606254937133744,1.3622341391073882,121.5266007952274,47.19497434079717,117.52899895760685,116.17658198914046
35,161222169459546.03,2.0098796733915765,-1.2263256938343403,8.937759587736164,-1.875441924155681,-0.06717789083876223,1.5124599432010108,-36.44376211123098,33.85796460312391,-110.6618039130223,1019.2485681017524,2422.9590562234575,0.0,9.242674799918074,2.3544619361694736,9.160958615215023,9.021497722414388,2.410255247828726,1.8766446866411093,2.4093188852180543,1.5139511051566856,121.32825066393475,49.74444254272417,116.50829430604583,115.7255227352661
36,161222202792879.38,2.5657427175790217,-2.040193464373049,9.064231307795788,-2.3883763940921687,-0.06257624678009492,1.2516507352355672,-35.481938880981936,34.49195062860997,-112.54889058443109,1019.2492530207526,2431.482560477979,0.0,9.638761033769104,3.278021516842177,9.420367556206878,9.290999869405653,2.697199872003098,2.389196012577828,2.6964738758001063,1.2532140079319332,122.94679913160182,49.48396351263918,118.00940961864006,117.71553606025293
37,161222236126212.72,3.132907146324587,-3.9671789646081796,9.769124657739495,-2.5286483195786933,-0.1703902610484522,0.9522495055076441,-37.526832962102816,36.958390658500285,-110.43674323287705,1019.2496700229576,2410.449286890303,0.0,10.999518748707832,5.05505846897158,10.259186311104086,10.543922681605904,2.7073740572569323,2.5343826003917225,2.7020069290895057,0.967373744630126,122.35383152200957,52.67054045889303,116.6384904225444,116.45684563799045
38,161222269459546.06,3.3299508275188057,-5.760835160268534,9.195582527845904,-2.3488078051983345,-0.13898416607913244,0.5953227744454969,-34.651657335757776,38.89197358149276,-108.61343667152956,1019.2607501722985,2352.489846921995,0.0,11.350530044183145,6.654005880481273,9.779944301483422,10.851081041546554,2.427060755307706,2.352916212741399,2.4230780655055466,0.611331173910014,120.45829813997318,52.08956675936465,114.00708741878786,115.36665131078345
39,161222302792879.4,4.057686557235877,-5.694427483823749,9.00805112945938,-1.4557924234191422,0.054161947117870105,0.5912071573114493,-36.277232200579405,39.23462706670291,-110.31078556558943,1019.2597547173485,2261.290948944471,0.0,11.4033464262143,6.992233160107007,9.879767474375456,10.656992517567124,1.5721930541305869,1.456799607564533,1.5712598394094033,0.593682928314335,122.57186850699252,53.435882487313826,116.12280993944388,117.08042267245497
40,161222336126212.75,4.3444086483159055,-5.538911662033097,9.02819226249292,-0.8647744063139826,0.439929743292073,0.40612034143861686,-34.91696557909174,41.03986823530402,-109.07762262355837,1019.2695198562647,2146.7534802808905,0.0,11.448217522038325,7.0394196425109,10.019088882333516,10.591874146171833,1.0518111449204885,0.9702437595000188,0.9553891906160127,0.598725238121167,121.66097577789685,53.883812690107526,114.53000586073018,116.54268978352323
41,161222369459546.1,3.765368619384595,-4.590738531542724,10.101779613104977,-0.6187469974767573,0.6351326334060917,0.26378916968725946,-35.72397100544393,40.993040108118606,-110.2375450561688,1019.2796932405167,2018.8474723155218,0.0,11.717458446974781,5.9374136713587085,10.780721320560586,11.095982679183235,0.9251086611572464,0.8867024917659018,0.672631082340681,0.6877340969165704,122.91845988993869,54.37491555582978,115.88148447620372,117.61269352122103
42,161222402792879.44,3.525713074187248,-4.996417094066722,9.984749025427385,-0.6084781599304918,0.6325954333453391,0.07794207997443144,-34.65646966183005,40.631128311040634,-108.90652437997197,1019.2780938194795,1887.5196227523518,0.0,11.708546005382145,6.115131761407683,10.588950173755093,11.16509726239119,0.8811910242578025,0.8777372348270149,0.6134497851846864,0.6373789689973446,121.29546788637663,53.4037402926948,114.28780311978517,116.23906245472593
43,161222436126212.78,3.4975315858920473,-4.266817904521139,9.574984961093683,-0.4848642522624421,0.47525944258834163,0.18513220891662974,-33.87346079423121,41.30483614432423,-109.99522782271211,1019.2708352936879,1759.3752130315243,0.0,11.050737497100585,5.517106327111587,10.193775757759376,10.482655772060454,0.7037320624142038,0.6789439453234695,0.5190060480383324,0.5100445789808297,122.28021499350633,53.41816952206236,115.09283856934218,117.49484938787663
44,161222469459546.12,3.1236465488549046,-4.041289062995722,9.698148445909604,-1.0005124082350334,0.26227301427692806,0.04954352534797206,-34.14161065056616,41.305127956646814,-110.49966494503659,1019.2596109244811,1634.2308262950608,0.0,10.960988474209836,5.1077573408358,10.188780645448798,10.50647898059039,1.0355031501420346,1.0343172690476419,1.0017383091088068,0.2669113990106283,122.80854663375496,53.58883440913618,115.65390408793039,117.9673240710338
45,161222502792879.47,3.111733306441491,-4.915595116935656,9.270020998966231,-1.6349865852252892,0.07645441565826076,-0.03755133178135403,-37.68408256845335,39.81521275365608,-111.29079949838291,1019.2500907363822,1511.0796259567833,0.0,10.944370646379529,5.81772803799378,9.778352289199454,10.492681481628829,1.6372038706461853,1.6367731704607995,1.6354177559220777,0.08517851954688717,124.06040181554376,54.820992745889846,117.49779628578263,118.19853306876597
46,161222536126212.8,3.4009050887616223,-5.448702954189513,8.855490237769999,-1.8284483148180357,-0.1368441631799278,-0.12409043402648497,-14.617181609794002,55.61105854975061,-100.67709052259988,1019.2597200160205,1388.914775430514,0.0,10.939571593851287,6.4229681071727445,9.486087854010442,10.397503124992715,1.8377562408475752,1.833561988305094,1.8326542706625808,0.18472888462093884,115.9401931485939,57.50001592380206,101.73268183975821,115.01507026959364
47,161222569459546.16,3.3316413472337003,-5.6271461221567565,8.17332702955199,-2.4565987063299866,-0.21021311926046318,-0.23007883593218534,-9.568088743038157,46.866971183634305,-107.16231343698794,1019.2507198866526,1267.104617740534,0.0,10.467467806432754,6.539465386918185,8.826273777682308,9.923106782258717,2.476288155727295,2.465576354415206,2.467349483694208,0.31165016645771776,117.35340954266947,47.833683844360785,107.58861344659992,116.96270520595381
48,161222602792879.5,3.1360686370378055,-6.873288501028793,7.111612637566173,-2.942417526586711,-0.18299877422103125,-0.3575582252647902,-42.91997056120562,41.05373672385125,-114.3532349886096,1019.260891888574,1148.3197774339471,0.0,10.375550858695537,7.554933574465548,7.772384499174179,9.890254249773639,2.969706607829394,2.9481026868362403,2.964062884828722,0.401667070869528,128.85726803066336,59.39303976027873,122.14248329444969,121.49926605272749
49,161222636126212.84,2.8733447673484336,-7.682730438308816,6.036205642404112,-2.3956011963520782,-0.10635852953760501,-0.22916666454920762,-45.84992872289698,51.2134819426731,-106.65366003140589,1019.259733825701,1036.946941401106,0.0,10.184116834421953,8.202466527805242,6.685199227355896,9.770369775249451,2.408886586975302,2.3979610565580316,2.4065374404118707,0.25264500182273675,126.88593261146778,68.73890235221418,116.091425876287,118.3123997338707
50,161222669459546.2,2.501574102805376,-7.8825694938651285,5.697299285915658,-1.4109922135753517,0.05472442994817042,-0.2447426068453318,-41.7754569273818,52.7866210687533,-104.70777343663133,1019.2597077232101,937.3874553285945,0.0,10.04250934631055,8.269992431522514,6.222306015065604,9.725950903583064,1.4331059743120436,1.4120530407896947,1.4320607425579823,0.25078617752699384,124.48025539580404,67.31727984216,112.73378650408426,117.261013051709
51,161222702792879.53,2.6809972345135673,-7.705886780505731,5.632906797367996,-1.3604298221591626,0.15163400436366176,-0.22621647355402302,-43.40716520879494,53.34919374212735,-104.1267573159142,1019.2700106826585,854.0340595462571,0.0,9.914538629370352,8.158948292852601,6.23838001081242,9.545173128959346,1.3874206518596255,1.368854328370762,1.3791095655992054,0.2723357563497254,124.79062486231066,68.77731068018477,112.81207196302579,116.99794041803614
52,161222736126212.88,2.5170050564078497,-8.406497033765366,5.18359203734624,-1.4195738003749565,0.31455649251611784,-0.31028688053355785,-42.6116142467343,52.920137062871895,-103.61834416377384,1019.2688279640299,789.3929797495011,0.0,10.191866033378181,8.775221184260177,5.7623728501045495,9.876174299208435,1.4867459466654973,1.45400672683968,1.4530890278789679,0.44184130093879737,123.90743247565064,67.94328940716395,112.03798871791109,116.34991256548254
53,161222769459546.22,1.7738599340377497,-8.939931577861133,5.340875148912773,-0.5454221373026196,0.28058473502532477,-0.01834341693423828,-43.09725544862343,55.007826403700854,-103.8020132781723,1019.2591108152695,741.7304251606076,0.0,10.563801542943576,9.114217228178351,5.627746122726082,10.413804490824315,0.6136363600161032,0.6133621290795425,0.5457305093217538,0.2811837023620946,125.13229940133542,69.88014305125306,112.39319991799219,117.47646115823181
54,161222802792879.56,1.8900170946485646,-8.473485737836985,5.408145670945093,0.28787447527128457,0.32761149694120517,0.10195802284301277,-41.62211502483123,54.553826464422016,-104.3128250331315,1019.250222520302,708.7340749522685,0.0,10.228399912281134,8.681712110372619,5.728892058350022,10.052263434047523,0.44787994469816467,0.436120403605214,0.30539671238370225,0.3431103777942509,124.85866372600366,68.61865956903088,112.31013278210024,117.71697179380286
55,161222836126212.9,1.903217947198988,-7.963271997157163,5.527855396904338,0.4872116285744267,0.35063115454340515,0.2676306894528153,-42.1816977106202,54.882676357319156,-105.08948544147104,1019.2686264543232,688.0916082971755,0.0,9.878923258348157,8.187547829188405,5.846317117949106,9.693858168437984,0.6572241348973542,0.6002644230292067,0.5558789049380578,0.4410990733082881,125.83800592923242,69.21996667069683,113.23910796232587,118.55761516872458
56,161222869459546.25,1.8707741575462482,-7.49438994963653,5.071368482680752,0.20000871129011086,0.3523806897686754,0.3586702296328316,-41.68349022804535,56.06085192573451,-104.50665963347735,1019.2708570198772,677.490856897475,0.0,9.240370931563493,7.72435606803285,5.405420819480251,9.049014255947478,0.5411284216696131,0.405185926598862,0.4106675275898974,0.5028085959355862,125.70590433220777,69.85937643745959,112.51291154947079,118.59368038131971
57,161222902792879.6,1.7014632075280167,-7.749555973933018,4.762460772784054,-0.15490015998874634,0.2802193330551046,0.40073663463148784,-40.11648238278157,54.879978519846574,-106.10976046363217,1019.2500867765318,674.6212103513617,0.0,9.253735864611619,7.934141090231031,5.057272946843824,9.095968909655959,0.5129393575444932,0.32018265752908426,0.42963229615603826,0.4889915387341771,126.0175601523702,67.97899823553482,113.43991107373728,119.46168133752437
58,161222936126212.94,1.8271554870592481,-7.981840265381912,5.309364686137289,-0.39524931309795175,0.14654272076008965,0.44564657357398074,-40.63757825852521,57.216906365231374,-105.93109120290224,1019.2498173915886,677.172969762226,0.0,9.758976614705274,8.188300873561175,5.614966655670577,9.586403256303884,0.6134310532165793,0.4215409689605179,0.595670116795053,0.4691221989482048,127.06920643556018,70.17967754788714,113.45840140842526,120.39589053387681
59,161222969459546.28,1.625879574493469,-8.853283803731552,4.951675723954947,-0.5541892958726675,0.13927417576143442,0.4478779839684717,-42.120105923555805,56.832414025890365,-105.84686569096148,1019.248814325398,682.8364477244575,0.0,10.273422554113854,9.001339816947834,5.21177291005276,10.14395024557101,0.7260287599107439,0.5714219734083298,0.7125450611599982,0.4690330314143019,127.30901611285124,70.73914479990397,113.91954309780213,120.13942841802876
60,161223002792879.62,1.4319161760906134,-8.692462974850455,5.233573952800537,-0.244938364731937,0.015682686415960052,0.5616475252218682,-40.31100168274158,56.84081192676818,-103.61202344456845,1019.2598302859775,689.3030369399152,0.0,10.24693089778243,8.809613868070269,5.425926672447961,10.146388958076576,0.6129344922245981,0.24543990949064648,0.6127338289219916,0.5618664336308679,124.86515190171367,69.68396341454917,111.17746290927761,118.17922534342503
61,161223036126212.97,1.0835654707324767,-8.145119591856433,5.444035922658094,-0.2729460790004823,-1.689935498567108e-05,0.45313128389040624,-41.33458205748195,58.3367746296703,-105.96109342125332,1019.2568763978009,694.4695332684596,0.0,9.856704034422407,8.216878196432463,5.55082347553545,9.796963830332093,0.5289872614416095,0.27294607952364097,0.5289872611716708,0.45313128420553367,127.82597649573121,71.49634220056053,113.73786085949692,120.95839199171142
62,161223069459546.3,0.645036334708896,-8.897941941651924,5.167311918385097,-0.4988760043675416,-0.058479203993635404,0.391685137372482,-42.24891823422146,59.2322885661811,-106.44927594960407,1019.2575386811808,696.679942515743,0.0,10.30973108921798,8.92129153598867,5.2074162820903185,10.289532703621338,0.6369570879360341,0.5022918325370747,0.6342669111440573,0.39602659524106376,128.93751762363132,72.75599700883274,114.52693762672992,121.819178945609
63,161223102792879.66,1.0667938927699159,-9.666335899939833,4.910353070931843,-0.40054864405849144,-0.03441709715925052,0.38170012532129743,-40.05941386556487,59.624311731788886,-104.51165335684686,1019.2600740293559,694.3371013920809,0.0,10.89438691351315,9.725024367070594,5.024899649829932,10.842030114866652,0.5543633632413487,0.4020245674507534,0.5532939561638012,0.38324864285103927,126.81680044900939,71.83185358002498,111.92605740681806,120.32349827390848
64,161223136126213.0,1.0677099805911796,-8.858978377829953,5.02457631324693,-0.007145184267807049,0.014709950275117761,0.40244880218438767,-41.425389519756024,58.31643254676151,-104.03968281810984,1019.2597663571499,685.8438466077886,0.0,10.2405014344589,8.923088170667857,5.1367666610715474,10.184687772656595,0.40278092640412577,0.016353479608858613,0.4025122259483174,0.40271754495768475,126.2581672714181,71.53229481740745,111.98356351606431,119.26886394140712
65,161223169459546.34,0.8512400589841778,-8.454710704553943,5.256249394509017,-0.0857071878883049,0.01437344001606132,0.38955573065737076,-39.89851660008095,59.674503274665135,-103.71252472497034,1019.2597657405217,669.9144401645518,0.0,9.991741611600792,8.497455074062964,5.3247316679149,9.955415149303189,0.39913153862055867,0.08690407259511208,0.398872648026559,0.38982080891852516,126.13177931351218,71.78396734623237,111.12236233861536,119.65506310184122
66,161223202792879.7,0.5986733793488163,-9.668878743240702,4.536942322156457,-0.6398055032089324,0.008765286720256145,0.3284274649272419,-40.666242208745786,60.78495999138864,-104.39468885863252,1019.271617897961,648.3699559655853,0.0,10.697171196218525,9.687395210614298,4.576270910874416,10.68040550663065,0.7192304998442837,0.6398655422725336,0.7191770864362753,0.3285444109550838,127.462958064003,73.13381308625371,112.03568323204473,120.80174842710436
67,161223236126213.03,0.6933115981968082,-9.542785865512508,4.572257576441837,-0.1083815655212258,0.07818264959015703,0.4108753909650337,-39.86656493466041,60.15491115799124,-102.90220101506847,1019.2605186742121,624.8162312890952,0.0,10.604290753867007,9.567938286131424,4.624523793594752,10.581602025230163,0.432062122087135,0.13363790795193195,0.42492958316114104,0.418247670163991,125.68539815690951,72.16617168809299,110.3549091496842,119.19511865077101
